DogID,Energy_A,Energy_G,Peak_A,Peak_G,Cross_Mean_A,Cross_Mean_G,ANorm,GNorm,FilteredANorm,FilteredGNorm,Behavior,F1_Score
34.0,7.364772980164233e-07,0.025592796431610224,0.195,0.195,80.0,78.0,1.076172260761724,81.86075640768392,-0.0013231295282905265,-0.1488174755382003,3,0.8053970105411595
34.0,2.058940679827487e-07,0.021920557641778745,-0.20500000000000002,0.195,82.0,76.0,0.9874502175370665,70.04531184820416,0.006732728482762416,-1.6033765857812516,3,0.8053970105411595
34.0,3.938747667319318e-07,0.004589051527036596,0.2,-0.195,80.0,78.0,0.9183048186854952,77.50698755798518,0.005624198329235418,-0.914841291706135,3,0.8053970105411595
34.0,8.877211692764876e-07,0.005762130322935033,0.19,0.195,78.0,78.0,0.8954071651031166,83.63625479235762,-0.003080533652087107,0.9850398793149233,3,0.8053970105411595
34.0,6.665802067055631e-07,0.012066913113042914,0.19,0.2,76.0,78.0,0.9078781292756204,84.062079644825,-0.00774153534007374,1.5777490399499292,3,0.8053970105411595
34.0,4.493169795066922e-07,0.006481564073387335,0.21,0.195,80.0,78.0,0.9959548770074877,81.34313067517819,-0.0020363363897894092,0.06774156405237922,3,0.8053970105411595
34.0,1.5304594563295844e-06,0.002157805195298996,0.19,0.20500000000000002,80.0,78.0,1.084473667083715,75.52261932830858,0.00656779025246894,-1.5622044994253048,3,0.8053970105411595
34.0,4.0335214551453913e-07,0.014022252025816567,-0.19,0.185,80.0,78.0,1.134454275744069,71.15485080500981,0.006473878383451825,-1.1026367116179974,3,0.8053970105411595
34.0,2.7090661826024407e-05,1.7929959428423887,0.20500000000000002,0.195,80.0,80.0,1.1205076511706646,79.08925024885934,-0.0024218265749161015,0.8967988515265595,3,0.8053970105411595
34.0,6.0186899262935195e-06,0.08212885688161578,0.195,0.19,78.0,78.0,1.1016162867936368,99.34559345557898,-0.008169103316062909,1.6956797035266793,3,0.8053970105411595
34.0,3.6659597635858163e-07,0.01717805289876237,0.2,0.195,80.0,78.0,1.0553498822561171,110.76307690563087,-0.0028979556689721093,0.10038383163963942,3,0.8053970105411595
34.0,1.9616032312517425e-07,0.003775860812446749,0.19,0.195,80.0,78.0,1.0443920466769172,112.56157704195137,0.006212254286802729,-1.6647032772809625,3,0.8053970105411595
34.0,1.1639773987456814e-07,0.0010988495165659296,0.21,0.2,80.0,80.0,0.965258315391792,115.32843443837557,0.00680174917045464,-1.0144411098212522,3,0.8053970105411595
34.0,3.3107875977710124e-07,0.0009208847938901676,-0.195,0.19,80.0,78.0,0.8986128171849097,125.2192503170629,-0.0016173623320964049,1.1204639401049412,3,0.8053970105411595
34.0,3.2917073648492075e-07,0.0015863007404131057,0.195,0.195,76.0,80.0,0.9587809246225125,125.91228005661867,-0.007444378929067635,1.5578317868435405,3,0.8053970105411595
34.0,2.0504899651054176e-07,0.00472794025449098,0.185,0.19,74.0,82.0,1.1238603905556954,107.30088725344481,-0.003274537986130143,-0.3217168631592957,3,0.8053970105411595
34.0,1.2997028187542944e-06,0.07186178486796982,-0.19,0.2,78.0,80.0,1.3416710163352268,77.93176589092654,0.004679266398639016,-1.6195336773596565,3,0.8053970105411595
34.0,4.761205112481433e-07,0.030559565900897836,0.2,0.2,78.0,78.0,1.467807998392501,62.05201915584952,0.006017983950080813,-0.42994576728048295,3,0.8053970105411595
34.0,2.966019730495369e-07,0.0019043916418862842,0.19,-0.19,78.0,76.0,1.4552999810891223,54.455609028911184,-0.00018511490085648246,1.2872645718503264,3,0.8053970105411595
34.0,2.2065236170694193e-07,0.00858979031890865,0.19,-0.195,76.0,76.0,1.3661508212627915,39.813127449277445,-0.005479140731060656,0.9330601040601922,3,0.8053970105411595
34.0,1.6690823261900908e-06,0.010355508460135816,0.195,0.19,78.0,78.0,1.252829512722701,42.15378170162803,-0.0035401286016299603,-0.7480255606764821,3,0.8053970105411595
34.0,2.234618723452908e-06,0.013014333588821083,0.2,0.2,78.0,80.0,1.1504486394341993,69.06205888435733,0.0025287451319215815,-1.1332240145035828,3,0.8053970105411595
34.0,1.0377968393044716e-06,0.21101205016380842,-0.20500000000000002,0.195,78.0,80.0,1.1942512449082898,97.3091883010812,0.004924609523198157,0.15879619757073377,3,0.8053970105411595
34.0,1.0511090007463749e-05,3.2436344607013687,-0.20500000000000002,0.195,80.0,78.0,1.2320634461885476,108.00559231860929,0.0009904837104937202,1.029984937719472,3,0.8053970105411595
34.0,5.0463962574340095e-06,0.04676480449338473,0.2,0.195,80.0,80.0,1.2213518452685943,111.05871854657829,-0.0037943497416142342,0.32191879064356543,3,0.8053970105411595
34.0,1.8901180991139294e-07,0.0011047414436649722,-0.185,-0.19,78.0,80.0,1.1835333684256646,113.28443057411187,-0.003219101954399934,-0.7090069987361136,3,0.8053970105411595
34.0,1.8887469788345355e-07,0.0008114473958107035,0.185,0.2,78.0,82.0,1.1251890928528414,115.39639314163365,0.001433704809360146,-0.6006681702725234,3,0.8053970105411595
34.0,8.328944055511688e-08,0.0022335764077461213,0.195,0.2,80.0,80.0,1.07006264256164,118.19264523565023,0.0035516078538668765,0.2808002795339933,3,0.8053970105411595
34.0,2.2728965720344003e-06,0.02736639125834671,0.2,0.19,80.0,76.0,1.033205156853662,117.93062261468845,0.0006708445334174403,0.6317245226213235,3,0.8053970105411595
34.0,9.155809783076554e-07,0.017996698053940774,0.2,0.195,80.0,76.0,1.0113343453408472,116.89732603464151,-0.0025302414146167493,0.12391359246496626,3,0.8053970105411595
34.0,3.453430095013899e-07,0.002074932631657293,0.2,0.195,78.0,80.0,1.0362712975167265,118.74731937876358,-0.0016743927810244923,-0.42617064843658725,3,0.8053970105411595
34.0,1.2515174027085763e-06,0.018970468577302012,0.195,0.2,80.0,78.0,1.0303004457288174,120.78397080255662,0.0012061022740812435,-0.3580437808329907,3,0.8053970105411595
34.0,1.9139589184591646e-05,0.6524804179024943,0.185,0.195,78.0,80.0,0.9911241469932008,120.91946298145457,0.0016613564911263478,0.10265844762454147,3,0.8053970105411595
34.0,2.873875535970075e-06,0.12758768515805172,0.2,0.2,80.0,82.0,0.9443328316991842,121.36056897681168,-0.0003489085495933668,0.35764881913761265,3,0.8053970105411595
34.0,4.577060025787852e-06,0.0157265837420108,0.2,0.195,82.0,78.0,0.906665914443683,120.43596636033965,-0.0012795100573559737,0.18377839164242643,3,0.8053970105411595
34.0,7.775486824688167e-07,0.002799576287697209,0.2,0.2,80.0,76.0,0.86969377502314,117.63236218730079,3.5747885834456184e-05,-0.1539943103632164,3,0.8053970105411595
34.0,2.131999658753229e-06,0.028271922232489595,-0.195,0.195,78.0,78.0,0.8372460471307106,114.07504107893196,0.00106123231189575,-0.28941900056375797,3,0.8053970105411595
34.0,2.9174132462155286e-07,0.003582195485404968,0.19,0.195,78.0,78.0,0.8206573054259615,112.82023732150961,0.00010718141671797555,-0.11340997105767,3,0.8053970105411595
34.0,1.6760784671016473e-07,0.0022987353266770132,-0.19,-0.195,78.0,78.0,0.8048610971161422,113.80280140638332,-0.0010862341629241737,0.17293299961398104,3,0.8053970105411595
34.0,1.7022859706250037e-07,0.000756720657976507,-0.20500000000000002,0.20500000000000002,76.0,82.0,0.8151756326915078,115.06456788097428,-0.0004573448895156339,0.27239157139942793,3,0.8053970105411595
34.0,4.770491345764407e-07,0.0032905470151497456,-0.19,0.19,78.0,80.0,0.8150877372369186,117.63668559270722,0.0010235302002325564,0.0753857146265495,3,0.8053970105411595
34.0,3.0129158526018655e-06,0.1923447241710709,0.195,0.195,78.0,76.0,0.7851335823552575,122.81126634381799,0.0009733437623227949,-0.21765092593242102,3,0.8053970105411595
34.0,9.770008126647857e-07,0.01899227321947313,-0.19,0.195,78.0,76.0,0.7570881269251288,122.67657216911975,-0.000642488936414112,-0.2765870537960404,3,0.8053970105411595
34.0,4.617587778940887e-05,4.646806241693071,0.195,0.2,78.0,76.0,0.7541506227869869,121.84808693896555,-0.0014186614801975275,-0.006833984839398019,3,0.8053970105411595
34.0,5.091116519641096e-06,0.055524909688202756,0.195,0.195,78.0,80.0,0.7472318165094418,118.2653045686487,-0.00012480278643426474,0.29629911288563165,3,0.8053970105411595
34.0,4.300121913874394e-07,0.002615191400209588,0.195,0.2,80.0,80.0,0.7575960525299745,107.55321755187344,0.0013731383571172321,0.262390809391328,3,0.8053970105411595
34.0,1.648069301340154e-07,0.0013151371953837973,0.185,0.2,78.0,78.0,0.7986715139498842,97.66247393762174,0.0008344490210235924,-0.0954195943175709,3,0.8053970105411595
34.0,1.5688937042745833e-06,0.03056607084155361,0.2,0.195,78.0,76.0,0.81202840578763,88.90665155980194,-0.0009302114996619786,-0.36200239155386904,3,0.8053970105411595
34.0,2.0315137358739967e-05,0.051712889004140956,-0.19,0.185,78.0,78.0,0.8358415109720263,80.89378687817303,-0.0012776147823895453,-0.20061986997269576,3,0.8053970105411595
34.0,1.489296303045547e-05,0.06567096440168647,0.195,0.195,76.0,84.0,0.9570459980528626,73.4819977294356,0.00017729516509044146,0.22771002847744298,3,0.8053970105411595
34.0,2.8872878457688045e-05,0.08566576318607255,0.2,0.195,78.0,84.0,1.1136897323657966,55.5260638320842,0.0011799002538309992,0.40590007125645067,3,0.8053970105411595
34.0,0.00016947333346194402,2.040032328050746,0.2,0.2,78.0,82.0,1.216293992153213,43.522691245922445,0.00050776745361916,0.0689638698855855,3,0.8053970105411595
34.0,2.614278324428732e-05,1.2427038461119566,0.195,0.20500000000000002,78.0,82.0,1.396883700402077,36.713599655806256,-0.0005994033927993692,-0.3923032359940067,3,0.8053970105411595
34.0,4.262652902438788e-05,1.1014446172378087,0.195,-0.19,78.0,80.0,1.5215441816161632,24.122250513839916,-0.0008104709038120723,-0.3596453782569031,3,0.8053970105411595
34.0,5.8867554059350866e-05,0.8777381053902219,0.2,-0.195,78.0,78.0,1.5381134720205138,41.84706916295147,-0.0001556631930457716,0.150728979614899,3,0.8053970105411595
34.0,6.164257803311629e-05,0.3682068841401068,0.195,0.2,78.0,80.0,1.5016128664892294,57.22631358884259,0.0007431719766382493,0.44728593359813645,3,0.8053970105411595
34.0,9.966282077036566e-06,0.43098605375828414,0.195,0.2,78.0,82.0,1.431226882398804,64.92939150722385,0.0010194890592515903,0.14947872760810005,3,0.8053970105411595
34.0,6.0887884461647335e-05,0.728747842527741,0.2,0.2,78.0,80.0,1.3238870105129816,69.28254210632475,-5.5350217350393966e-05,-0.28656549552681715,3,0.8053970105411595
34.0,2.249633509481355e-05,1.0234617440785914,0.20500000000000002,0.20500000000000002,84.0,78.0,1.1996786499996572,71.86624091081752,-0.0014877298244748908,-0.3115530040792177,3,0.8053970105411595
34.0,5.5323120088363365e-06,0.1710536330887439,0.19,0.19,82.0,78.0,1.087011964268103,69.62153241313116,-0.0009824429282920015,-0.016051716412540537,3,0.8053970105411595
34.0,2.0549055748606177e-05,0.5303384228203823,0.19,0.2,76.0,80.0,1.053486593273023,59.134681995506355,0.0013840918696118548,0.21554499437098834,3,0.8053970105411595
34.0,5.294259630681461e-05,0.5231458587336053,0.2,0.20500000000000002,78.0,80.0,1.0478500535506023,52.40950151937278,0.002170891038365177,0.2529358018278961,3,0.8053970105411595
34.0,5.422585498461511e-05,0.42650914363148845,0.195,0.19,80.0,82.0,1.0447879285204247,53.70523395667422,-0.0004301674340676728,0.09995360518694306,3,0.8053970105411595
34.0,1.154992555090458e-05,0.5833096472882022,-0.185,0.2,76.0,78.0,1.0304580417663787,54.136984671643475,-0.002951329890527644,-0.23066198065146895,3,0.8053970105411595
34.0,3.661387013442772e-05,0.9561743595796555,0.19,0.185,76.0,76.0,1.0012284850687179,50.7765171134029,-0.001284346261768181,-0.43046365901753303,3,0.8053970105411595
34.0,2.823833809842531e-05,0.8157379127769784,-0.20500000000000002,-0.195,78.0,78.0,0.9567492881910077,46.638550304137816,0.0026728461202214834,-0.0837658520347008,3,0.8053970105411595
34.0,2.344261566231567e-05,0.5356914876790195,0.185,0.195,80.0,80.0,0.9033028751509652,42.21259185792473,0.003110784865093662,0.5357578641082208,3,0.8053970105411595
34.0,6.837259752315481e-06,0.34302874198081496,0.2,0.2,82.0,78.0,0.8649360021932259,36.80712707215314,-0.001088449922133479,0.5318432997201674,3,0.8053970105411595
34.0,2.0926279382742783e-05,0.3271203159734127,0.195,0.2,78.0,80.0,0.8458434440166809,29.847410147847285,-0.004128132541814983,-0.2907582314614589,3,0.8053970105411595
34.0,2.9834958458801173e-05,0.40538376505628804,0.19,0.20500000000000002,76.0,78.0,0.8455463419624024,29.221331227117716,-0.0014371130284147374,-0.8537196796968167,3,0.8053970105411595
34.0,5.572766228298557e-05,1.9290463247749126,0.20500000000000002,0.195,78.0,78.0,0.8354072338237202,41.56822279483852,0.0034669940725967478,-0.24638185146786737,3,0.8053970105411595
34.0,6.517098425835098e-06,0.13494562045240194,0.185,0.2,76.0,78.0,0.7987281373940698,58.26547019891542,0.003704966608464052,0.8032497680022583,3,0.8053970105411595
34.0,7.675884206852732e-06,0.14992054933163979,0.195,0.2,78.0,78.0,0.7598435926972077,70.17052512255015,-0.0011779938194383362,0.8117679890447381,3,0.8053970105411595
34.0,3.0380819690807604e-05,0.17155318594922522,0.19,0.185,78.0,78.0,0.7483616865353276,74.33339142333072,-0.004483933577283908,-0.32820046536178027,3,0.8053970105411595
34.0,2.46159670056449e-05,0.1881434435192196,0.2,0.2,80.0,78.0,0.777048768331821,75.15872455250755,-0.0017724848928077962,-1.0895938550900963,3,0.8053970105411595
34.0,1.2434184451621211e-05,0.2982776126796978,0.2,0.19,78.0,78.0,0.8114668537617541,76.07707692853513,0.003103139884859633,-0.38966193184779674,3,0.8053970105411595
34.0,3.562095455810468e-05,0.5461845650341863,-0.19,-0.195,76.0,76.0,0.8369937087917686,71.90782247355166,0.0036812115723361505,0.8857215765024281,3,0.8053970105411595
34.0,2.126101876253377e-05,3.568862232204168,0.21,-0.195,78.0,76.0,0.8601565361711786,65.2691793617418,-0.00031860189963193823,1.0238421938090247,3,0.8053970105411595
34.0,2.1248800770011027e-05,1.241479105550505,0.2,0.195,80.0,80.0,0.9128687576146968,60.14638174745867,-0.003407007679542223,-0.2232374710260965,3,0.8053970105411595
34.0,4.136250478911632e-05,0.5500077280070951,-0.195,0.195,76.0,78.0,1.018091640486749,53.96985712577712,-0.0021630970459420628,-1.2350841337640803,3,0.8053970105411595
34.0,2.7178462178906975e-05,0.18798290483630975,0.195,0.19,76.0,76.0,1.086788244766201,47.70514421723969,0.0011379602696811645,-0.6168107628282643,3,0.8053970105411595
34.0,1.5296245056537102e-05,0.5262589746847567,0.195,0.2,78.0,76.0,1.0804217818555863,46.67381356133248,0.002703955002286348,0.8787309394853885,3,0.8053970105411595
34.0,3.8165636353534575e-05,0.9837973013383896,0.195,0.195,78.0,78.0,1.0283941746028125,46.76092749091382,0.0015928730201369454,1.2407758134252966,3,0.8053970105411595
34.0,1.2578917559579063e-05,0.8522939603282923,-0.19,0.2,76.0,76.0,0.9481432808916593,43.18123995841224,-0.0008146377391677563,-0.08876513285503651,3,0.8053970105411595
34.0,8.477461921085346e-06,1.3158222497667547,0.18,0.195,74.0,76.0,0.8843291223322909,44.710642887288245,-0.002720407512968619,-1.3443104609026397,3,0.8053970105411595
34.0,1.3816756222662418e-05,1.1441754252911254,-0.19,0.195,74.0,76.0,0.8497132446849349,55.5112487165988,-0.0022680400709890907,-0.7873090853580762,3,0.8053970105411595
34.0,1.0554583944364984e-05,3.5420195665591674,0.19,-0.195,74.0,76.0,0.8437087511517231,66.53314412478252,0.0011029043236294685,0.8575174278075209,3,0.8053970105411595
34.0,5.464103568124275e-05,2.05839018957087,0.2,-0.19,76.0,76.0,0.8503881005011771,71.55065850747658,0.004252085012236823,1.340668994332139,3,0.8053970105411595
34.0,4.1197901091345277e-05,0.18235297197549202,-0.185,0.195,78.0,78.0,0.8862727659846036,70.40063427624365,0.002482473982867043,-0.004073294241836504,3,0.8053970105411595
34.0,9.430362253324268e-06,1.0588101033673178,0.2,0.2,80.0,78.0,0.962658849215027,66.72572262950663,-0.003460577610972167,-1.318544553966546,3,0.8053970105411595
34.0,5.328207196741376e-06,0.7711377146124849,0.195,0.2,78.0,78.0,1.0782853894572624,66.41274271825843,-0.005928635825121418,-0.8076595515426882,3,0.8053970105411595
34.0,1.0392161187888676e-05,0.6897479192830926,0.19,0.19,78.0,78.0,1.2545738964265916,68.4739240907573,-0.00021435133837516642,0.7701345863781363,3,0.8053970105411595
34.0,1.0588280298351035e-05,0.304269322848821,0.195,0.2,78.0,78.0,1.4221170496302336,66.36265499894473,0.006904635548827187,1.2254737192578031,3,0.8053970105411595
34.0,1.0280418514379505e-05,0.05277365028917008,0.2,0.195,78.0,78.0,1.4723158563820469,49.362543243291206,0.004995278002222068,0.023716464450225287,3,0.8053970105411595
34.0,1.4835049456445949e-05,0.25638720673053966,0.195,0.195,78.0,78.0,1.3952221629493275,28.69368636792617,-0.004411555472711563,-1.093150687968273,3,0.8053970105411595
34.0,3.120029886965592e-05,0.8758914854148937,0.195,0.2,78.0,78.0,1.2714462434346172,20.835420424309632,-0.008226233574534446,-0.6735046292792276,3,0.8053970105411595
34.0,1.772634703267223e-05,0.4080312347830848,0.19,0.19,76.0,78.0,1.1870708580072211,16.045254502067426,-0.00039141598780089294,0.5413224600291205,3,0.8053970105411595
34.0,1.1712327031111266e-05,0.15464898619397346,-0.19,0.195,76.0,74.0,1.1545530992037567,9.874636662001492,0.00827432778811023,0.9010524049194345,3,0.8053970105411595
34.0,1.8482129119304624e-05,0.4726314032454665,0.195,0.2,76.0,74.0,1.1216357817763305,14.202515983416495,0.005262092162603014,0.10353406843472555,3,0.8053970105411595
34.0,6.614411361638923e-05,1.4065697604205598,0.19,0.2,76.0,78.0,1.0740318165589882,22.55508788828982,-0.00508548719499006,-0.6883669364267452,3,0.8053970105411595
34.0,4.580817795373121e-05,0.7411282284266218,0.195,-0.185,76.0,78.0,1.0692995965495358,29.83947233130286,-0.007882718891634327,-0.542570582064386,3,0.8053970105411595
34.0,4.274549392410038e-05,0.34883717486946597,0.195,0.2,78.0,78.0,1.138279761818684,37.99480065130649,0.0003760362477449615,0.20860370592072647,3,0.8053970105411595
34.0,2.8753874362963567e-05,1.1210054403916336,0.19,0.2,78.0,78.0,1.1766290859875936,47.394765038625536,0.00734494040626603,0.6048444976710127,3,0.8053970105411595
34.0,2.3080502288611677e-05,1.1434456809589117,0.2,0.195,76.0,78.0,1.1402633743153379,53.69649024380308,0.0036117159936587045,0.24500133700248206,3,0.8053970105411595
34.0,2.193028516674521e-05,0.3756187412186656,0.19,0.19,78.0,76.0,1.0940813587462315,54.63637460808139,-0.004415426197141425,-0.3562861048660013,3,0.8053970105411595
34.0,8.601861210733463e-05,0.432157076113095,0.2,0.19,78.0,76.0,1.065729838021813,54.97880598430459,-0.005409643605836603,-0.46868307937813114,3,0.8053970105411595
34.0,3.509231170214161e-05,2.902263701979805,-0.19,0.20500000000000002,78.0,78.0,1.0444807345901599,56.812157053057106,0.0007475547741596586,-0.011133963290084727,3,0.8053970105411595
34.0,2.7128379931829987e-05,1.8567915739660894,0.2,0.20500000000000002,78.0,78.0,1.03247528605047,60.296328316580116,0.004789034035211014,0.4111271007238582,3,0.8053970105411595
34.0,2.3292131142710745e-05,0.18740226049048947,0.2,0.215,78.0,80.0,1.0523773256836162,65.4865371525675,0.0020105706728912073,0.2921235553470663,3,0.8053970105411595
